"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/20","FMSWDE2457784","Fmsw","383 Main Ave Suite 440 Norwalk Connecticut 06851 United States","United States","US","","Phone Numbers:  --- Emails: ","Binding Brauerei Usa Inc","6817","4000*806*800","","Oakland, Ca","2811","Anvers","42305","20240512","","030613","","","CMDUHBG1845979","","","","","","Stc Beer Reference Harbor","Stc Beer As Per Reference Number; 903878017/0065218788 1003580382 Harbor Dd. 04.04.2024 Net 14.112,51 Kg","1347","PKG","C/O Dortmunder Actien Brauerei Steigerstr 20 44145 Dortmund Germany","Germany","DE","Radeberger Gruppe Kg","","Phone Numbers:  --- Emails: ","6602","2","Nyk Rigel","Nyk Rigel","0clgj","19783"
"2024/05/20","HLCUMA3240347807","Hlcu, Hapag-Lloyd A G","405 Missouri Ct Redlands Ca 92373 Usa Fda Registration No 16502951940","United States","US","","Phone Numbers:  --- Emails: ","Az Gems Inc","9399","4000*900*800","4532","Jacksonville, Fl","1803","Colombo Harbor","54201","20240521","","030613","","","HLCUMA3240347807","","","835 S Brea Blvd Brea Ca 92821 Usa Tel 562 622-0715 Fax 562 622-0 745","US","Rod International Chb Services Llc","Vannamei Shrimps Master Master Raw Frozen Peeled Deveined Tail Off Vannamei Shrimps Iqf Latin Name Litopenaeus Vannamei Packings Master Lot Sae Dated Mar Shipping Bill Dated Mar Processed Packed Sandhya Aqua Exports Pvt Limited Kurumaddali Village Pamarru Mandal Krishna Dist Andhra Pradesh India Fda Registration Fei Full","Vannamei Shrimps Total 2500 Master Cartons 2500 Master Cartons Of Raw Frozen Peeled And Deveined Tail Off Vannamei Shrimps, Iqf, Latin Name Litopenaeus Vannamei, Packings 18 X 0.75 Lb = 13.50 Lb Per Master Carton; Lot No. 6001021, Ref No. So-25319; Total Net Weight 33,750.000 Lbs / 15,322.500 Kgs; Total Gross Weight 43,557.000 Lbs / 19,775.000 Kgs; Invoice No. Sae-A599/23-24, Dated 20-Mar-2024; Po No. Az16260; Shipping Bill No. 8607944, Dated 25-Mar-2024; Processed And Packed Sandhya Aqua Exports Pvt.Limited Kurumaddali Village,Pamarru Mandal 521157 Krishna Dist, Andhra Pradesh, India, Fda Registration No. 16652389826, Fei Number 2000038402 Freight Prepaid Full Container Load Cy / Cy","2500","PCS","Imited Mig-25A Lawsons Bay Colony Visakhapatnam - 530017 Andhra Pradesh India","India","IN","Sandhya Aqua Export Pvt","","Phone Numbers:  --- Emails: ","3991","2","9741401","One Crane","028e","19775"
"2024/05/20","QYILYHJY24030178","Qyil","C/O Pioneer Intern 2 Charles Street Suite 1 C Provid Ence Ri 02904 Providence Us","United States","US","","Phone Numbers:  --- Emails: ","Nordic Group Inc","1311","4000*907*802","4FR0","Boston, Ma","0401","Qingdao","57047","20240509","","030360","","","EGLV140458038993","","","","","","Frozen Atlantic Cod Loins Skinless Boneless Latin Name Gadus Morhua Sample Frozen Haddoc Loins Tails Skinless Boneless Latin Melanogrammus Aeglefinus Temp","Frozen Atlantic Cod Loins Skinless Boneless Latin Name:Gadus Morhua Sample:Frozen Haddoc K Loins And Tails Skinless Boneless Latin Na Me :Melanogrammus Aeglefinus Temp -25 C","1165","CTN","Jinling Industrial Park Chengyang District Qingd Qingdao Cn","China","CN","Qingdao Uzp Foods Processing Ltd","","Phone Numbers:  --- Emails: ","613","2","9629081","Ever Loading","1155","24829"
"2024/05/20","MAEU237735182","Maeu, Maersk Lines, Inc.","D No 10-50-84/C Sun Towers Waltair Main Road","United States","US","","Phone Numbers:  --- Emails: ","Importer Of Record Sprint Export Pvt Ltd","162","4000*906*802","4ER0","New York/Newark Area, Newark, Nj","4601","Colombo Harbor","54201","20240517","","030613","","","MAEU237735182","","","300 Knickerbocker Road Suite 2800 Cresskil Nj-07626 U S A","US","M/S Sterling Seafood Corp","Cargo Stowed Refrigerated Minus Degrees Celsius Lower Cluding Thc Terminal Destin Ation Charges Raw Block Frozen Headless Shell Vannamei Ite Shrimps Brand Sprint Gold Latin Ame Litopenaeus Vannamei Ori Gin India Ddp Newark Usa Gros Processed Packe Sprint Exports Pvt Vellanki Village Boddapal Post Anandapuram Mandal Isakhapatnam Andhra Pradesh India Fda Regn","Cargo Stowed In A Refrigerated Container At Minus 20 Degrees Celsius Or Lower. Freight Prepaid (In Cluding Thc Or Terminal Destin Ation Charges) Description: Total 1500 Cartons. Po. N O.30484-K-24 Raw Block Frozen Headless Shell On Vannamei Wh Ite Shrimps Packing: 6 X 4 Lb S Brand: Sprint Gold Latin N Ame: Litopenaeus Vannamei Ori Gin: India. Ddp : Newark, Nj, Usa Sb No.8765471 Dt. 30.03. 2024 Net Weight : 36,00 0.00 Lbs (16,344.00 Kgs) Gros S Weight: 45,000.00 Lbs (20,43 0.00 Kgs) Processed & Packe D By: Sprint Exports Pvt. Lt D. Vellanki Village Boddapal Em Post Anandapuram Mandal V Isakhapatnam - 531163 Andhra Pradesh - India Us Fda Regn. # 11808669494","1500","CTN","D No 10-50-84/C Sun Towers Waltair Main Road Visakhapatnam 530 002","India","IN","Sprint Export Pvt Ltd","","Phone Numbers:  --- Emails: ","3348","2","9699189","San Clemente","414w","20430"
"2024/05/20","MEDUEJ574676","Medu, Bcsl Us-Med Line Ltd.","Suite #750 5200 Blue Lagoon Drive Miami Fl 33126 United States","United States","US","","Phone Numbers:  --- Emails: ","Aquachile Inc","2012","4000*900*800","4532","New York/Newark Area, Newark, Nj","4601","Panama Canal ?C Caribbean","22519","20240510","","030322","","","MEDUEJ574676","","","2875 Nw 82 Avenue Miami Fl 33122 United States","US","Alpha Brokers Corp","Kgsnet Frozen Atlantic Salmon Fillet Raw Iqf Salmo Salar Shippedon Boardfreight","With 17680.00 Kgsnet Weight Of Frozen Atlantic Salmon Fillet Raw Iqf (Salmo Salar) Shippedon Boardfreight Prepaid Ref.:40431908","1611","BOX","Sector Cardonal S/N Lote B Puerto Montt Ll 548 0000 Chile","Brazil","BR","Empresas Aquachile S A","","Phone Numbers:  --- Emails: ","1862","2","9222302","Msc Petra","412r","19176"
"2024/05/20","HLCUSGN2403APDA0","Hlcu, Hapag-Lloyd A G","603 N Fries Avenue Wilmington Ca 90744 Usa Tel 310-834-6458 Fax 310-834-5984","United States","US","","Phone Numbers: ,  --- Emails: ","Williams Clarke Co Inc","49010","4000*900*800","4532","Jacksonville, Fl","1803","Vung Tau","55206","20240521","","030623","","","HLCUSGN2403APDA0","","","1741 West Beaver Street P O Box 41430 Jacksonville Fl 32203 United States Of America","US","Beaver","Frozen Iqf Farm Raised Purchase Frozen Iqf Farm Raised Vannamei Shrimp Cooked Shell Peeled Then Needle Deveined Tail","Frozen Iqf Farm-Raised Purchase Order Number 8003324 Frozen Iqf Farm-Raised Vannamei Shrimp, Cooked In Shell, Peeled, And Then Needle Deveined, Tail-On. N.W 9,037.20 Kgs (= 19,935.00 Lbs) G.W 13,733.00 Kgs","2215","PCS","36 Bach Dang St Ward 4 Travinh City Travinh Province Vietnam","Vietnam","VN","Cuulong Seaproducts Company","","Phone Numbers:  --- Emails: ","957","1.5","9741401","One Crane","028e","13733"
"2024/05/20","MAEU237891756","Maeu, Maersk Lines, Inc.","Amerchand Mansion D Wing 16 Madame Cama Road Colaba Mumbai - 400039 India","United States","US","","Phone Numbers:  --- Emails: ","To Order Kader Export Private Limi","126","4000*906*802","4ER0","New York/Newark Area, Newark, Nj","4601","Colombo Harbor","54201","20240517","","030613","","","MAEU237891756","","","Amerchand Mansion D Wing 16 Madame Cama Road Colaba Mumbai - 400039 India","IN","To Order Kader Exports Private Limi","Cargo Stowed Refrigerated Temperature Minus Degrees Celsius Master Frozen Raw Peeled Deveined Tail Off Vannamei White Shrimps Iqf Brand Censea Purchase Orde Prepa Including Ddc Charges","(Cargo Stowed In Refrigerated Container Set Temperature At Minus 21 Degrees Celsius) 3500 Master Cartons Of Frozen Raw Peeled And Deveined Tail Off Vannamei White Shrimps Iqf . Brand: Censea, Packing: 5 X 2 Lbs As Per Purchase Orde R No: 70275 Nt. Wt: 35000.000 Lbs / 15890.000 Kgs Gr. Wt: 43750.000 Lbs / 1986 2.500 Kgs S.B.No: 8757603 D Td: 30.03.2024 Freight Prepa Id Including Ddc Charges","3500","CTN","Amerchand Mansion D Wing 16 Madame Cama Road Colaba Mumbai - 400039 India","India","IN","Kader Export Private Limited","","Phone Numbers:  --- Emails: ","3341","2","9699189","San Clemente","414w","19863"
"2024/05/20","QLHLSE2024030148","Qlhl","2150 Old Union Road Cheektowage Ny 14227 Incorporated 1969 New York State","United States","US","","Phone Numbers:  --- Emails: ","Schneiders Fish And Sea Food Corp","70","4000*800*800","40G0","Boston, Ma","0401","Qingdao","57047","20240509","","030372","","","EGLV140400603906","","","40 Pearl Street Braintree Ma 02184 Email: Michael Elliott@Samskip Com Website: Www Samskip Com","US","Samskip Logistics Inc","Frozen Haddock Fillets Skinless Boneless Frozen Haddock Fillets Skinon Boneless Temp Ventclosed Soli Wooden","Frozen Haddock Fillets, Skinless, Boneless Frozen Haddock Fillets, Skinon, Boneless Temp-23C Ventclosed This Shipment Contains No Soli D Wooden Packing Material","4320","CTN","Qiancheng Shangma Town Chengyang D Istrict Qingdao China 266112","China","CN","Qingdao Oceanese Seafood Co Ltd","","Phone Numbers:  --- Emails: ","645","2","Ever Loading","Ever Loading","1155e","23760"
"2024/05/20","GSSWTAW14228A","Gssw","Great Southern Wood Preserving Wes T Washington St 305 Abbeville - A Labama - United States Marty Goff -334 585-2253","United States","US","","Phone Numbers:  --- Emails: ","Great Southern Wood Preserving","1376","NC","","Port Manatee, Fl","1821","Sao Francisco Do Sul","35179","20240516","","030613","","","GSSWTAW14228A","","606-D Af408 Af410 Af412 Ag608 Ag612 B62","J W Allen Company Inc 1000 Rive Rbend Drive Suite L St R 70087 - Phone 504 464 0181 - Fax Ms Jill Williams - Ext 117","US","J W Allen Company Inc","Lumber Softwood Custom Cut Bundles Pinus Elliottis Taeda Out Carried Deck Ruc Ncm Wooden Treated Certified Fumigated According Ninf Fao Remarks Mate Receipt Marks Fgs Fgs","Lumber - Softwood Custom Cut Description: 5249 5 249 Bundles Of Pinus Elliottis And/Or Taeda 1 120 Out Of 5 249 Carried On Deck Freight Collect Invoice 5369/2024 Du-E 24Br0005422408 Ruc 4Br15238020220240005369 Ncm 4407.11.00 Net Weight 2 073 890 Kg Wooden Package Treated And Certified Fumigated According To Ninf Nb.15 - Fao Remarks As Per Mate S Receipt Marks : 606-D Af408 Af410 Af412 Ag608 Ag612 B62 Cf.50 Cr.35 Cr.46 Cr.66 F208 F210 F-55 F55B Fgs.42 Fgs.48","5249","BDL","Global Prime Brasil Com Exportador Rua Prof Joaquim Santiago 157 A Sao Francisco Do Sul A Sc A Bra Cnpj 15 238 020/0003-34","Brazil","BR","Global Prime Brasil Com Exportador","","Phone Numbers:  --- Emails: ","1419","0","9401879","Tawa Arrow","2403","2073890"
"2024/05/20","GSSWTAW14228B","Gssw","Global Prime Wood Llc 2875 Ne 191S T Street A Suite 500 Aventura F L A Us 33180 Cesar Cemim A 904 -612-9600","United States","US","","Phone Numbers:  --- Emails: ","Global Prime Wood Llc","6015","NC","","Port Manatee, Fl","1821","Sao Francisco Do Sul","35179","20240516","","030613","","","GSSWTAW14228B","","404.D 606-D A.410 A.606 A.608 A.610 A.612","J W Allen Company Inc 1000 Rive Rbend Drive Suite L St R 70087 - Phone 504 464 0181 - Fax Ms Jill Williams - Ext 117","US","J W Allen Company Inc","Lumber Softwood Custom Cut Bundles Pinus Elliottis Taeda Out Carried Deck Ruc Ncm Wooden Treated Certified Fumigated According Ninf Fao Remarks Mate Receipt Marks Fgs Fgs Pic","Lumber - Softwood Custom Cut Description: 6727 6 727 Bundles Of Pinus Elliottis And/Or Taeda 138 Out Of 6 727 Carried On Deck Freight Collect Invoice 5371/2024 Du-E 24Br0005422530 Ruc 4Br15238020220240005371 Ncm 4407.11.00 Net Weight 2 591 581 Kg Wooden Package Treated And Certified Fumigated According To Ninf Nb.15 - Fao Remarks As Per Mate S Receipt Marks : 404.D 606-D A.410 A.606 A.608 A.610 A.612 A138 Af410 Af412 Ag608 Ag610 Ag612 Ag808 Ag810 Cf.40 Cf.50 Cr.46 Cr.66 F204 F207 F208 F210 F-55 Fgs.42 Fgs.48 G.9 Pic","6727","BDL","Global Prime Brasil Com Exportador Rua Prof Joaquim Santiago 157 A Sao Francisco Do Sul A Sc A Bra Cnpj 15 238 020/0003-34","Brazil","BR","Global Prime Brasil Com Exportador","","Phone Numbers:  --- Emails: ","1419","0","9401879","Tawa Arrow","2403","2591581"
"2024/05/20","GSSWTAW14228C","Gssw","Global Prime Wood Llc 2875 Ne 191S T Street A Suite 500 Aventura F L A Us 33180 Cesar Cemim A 904 -612-9600","United States","US","","Phone Numbers:  --- Emails: ","Global Prime Wood Llc","6015","NC","","Port Manatee, Fl","1821","Sao Francisco Do Sul","35179","20240516","","030613","","","GSSWTAW14228C","","F-55","J W Allen Company Inc 1000 Rive Rbend Drive Suite L St R 70087 - Phone 504 464 0181 - Fax Ms Jill Williams - Ext 117","US","J W Allen Company Inc","Lumber Softwood Custom Cut Bundles Pinus Elliottis Taedafe Ruc Ncm Wooden Treated Certified Fumigated According Ninf Fao Remarks Mate Receipt Marks","Lumber - Softwood Custom Cut Description: 68 68 Bundles Of Pinus Elliottis And/Or Taedafe Freight Collect Invoice 5373/2024 Du-E 24Br0005422696 Ruc 4Br15238020220240005373 Ncm 4407.11.00 Net Weight 25 228 Kg Wooden Package Treated And Certified Fumigated According To Ninf Nb.15 - Fao Remarks As Per Mate S Receipt Marks : F-55","68","BDL","Global Prime Brasil Com Exportador Rua Prof Joaquim Santiago 157 A Sao Francisco Do Sul A Sc A Bra Cnpj 15 238 020/0003-34","Brazil","BR","Global Prime Brasil Com Exportador","","Phone Numbers:  --- Emails: ","1419","0","9401879","Tawa Arrow","2403","25228"
"2024/05/20","HLCUMA3240340702","Hlcu, Hapag-Lloyd A G","405 Missouri Ct Redlands Ca Tel 909-798-3057","United States","US","","Phone Numbers:  --- Emails: ","Az Gems Inc","9399","4000*900*800","4532","Jacksonville, Fl","1803","Colombo Harbor","54201","20240521","","030613","","","HLCUMA3240340702","","","535 N Brand Blvd 400 Glendale Ca 91203 Tel 818-844-3510","US","Pegasus Shipping Inc","Vannamei Shrimps Great Value Brand Raw Frozen Iqf Pdto Vannamei Shrimps Great Value Brand Packed Scientific Name Litopenaeus Vannamei Lot Hlbu Hlg","Vannamei Shrimps Great Value Brand Total 3520 Cartons 3520 Cartons Of Raw Frozen Iqf Pdto Vannamei Shrimps Great Value Brand Packed 12 X 12 Oz Per Carton Scientific Name Litopenaeus Vannamei Lot 6003627 Inv No. Sm-618/23-24 Dt.23.03.2024 Po Az18211 Freight Prepaid Container Hlbu9560762 Seal Hlg6168616 Sb 8591871 Dt.23.03.2024 Net Wt 14,382.720 Kgs ( 31,680 Lbs) Gross Wt 18,697.540 Kgs ( 41,184.00 Lbs)","3520","PCS","D No 1-116/4/1 & 2 Plot No 401 & 402 Visalakshinagar Visakhapatnam 530043","India","IN","Sandhya Marines Limited","","Phone Numbers:  --- Emails: ","2795","2","9741401","One Crane","028e","18698"
"2024/05/20","HLCUMA3240361255","Hlcu, Hapag-Lloyd A G","405 Missouri Ct Redlands Ca Tel 909-798-3057","United States","US","","Phone Numbers:  --- Emails: ","Az Gems Inc","9399","4000*900*800","4532","Jacksonville, Fl","1803","Colombo Harbor","54201","20240521","","030613","","","HLCUMA3240361255","","","535 N Brand Blvd 400 Glendale Ca 91203 Tel 818-844-3510","US","Pegasus Shipping Inc","Vannamei Shrimps Raw Frozen Iqf Pdto Vannamei Shrimps Great Value Brand Packed Scientific Name Litopenaeus Vannamei Lot Hlbu Hlg","Vannamei Shrimps Total 3520 Cartons 3520 Cartons Of Raw Frozen Iqf Pdto Vannamei Shrimps Great Value Brand Packed 12 X 12 Oz Per Carton Scientific Name Litopenaeus Vannamei Lot 6003626 Inv No. Sm-610/23-24 Dt.19.03.2024 Po Az18210 Freight Prepaid Container Hlbu9115622 Seal Hlg6168611 Sb 8588896 Dt.23.03.2024 Net Wt 14,382.720 Kgs ( 31,680 Lbs) Gross Wt 18,697.540 Kgs ( 41,184.00 Lbs)","3520","PCS","D No 1-116/4/1 & 2 Plot No 401 & 402 Visalakshinagar Visakhapatnam 530043 Andhrapradesh India","India","IN","Sandhya Marines Limited","","Phone Numbers:  --- Emails: ","2795","2","9741401","One Crane","028e","18698"
"2024/05/20","HLCUMA3240345984","Hlcu, Hapag-Lloyd A G","1741 West Beaver Street P O Box 41430 Jacksonville Usa","United States","US","","Phone Numbers:  --- Emails: ","Beaver","14524","4000*900*800","4532","Jacksonville, Fl","1803","Colombo Harbor","54201","20240521","","030613","","","HLCUMA3240345984","","","1200 Brunswick Ave Far Rocka Way Ny 11691 Usa Phone 347-926-7002 Fax 718-868-4625","US","Freight Brokers Global Services Inc","Frozen Iqf Raw Peeled Deveined Frozen Iqf Raw Peeled Deveined Tail Off Farm Raised White Vannamei Shrimp Size Finished Pound Packed Master Each Inner Resealable Retail Photo Printed Gusseted Poly Great Value Brand Upc Nutritional Information Four Star Bap Logo Our Seven Digit Imprinted Back All Four Star Bap Logo Pct Guaranteed Based Department Commerce Standards Processed According Walmart Specifications Bmripl Frozen Importer Record Bmr Industries Private Limited Damavaram Village Dagadarthi Mandal Nellore District Andhra Pradesh India Phone Import Record Packed Processed Bmr Industries Private Limited Damavaram Village Dagadarthi Mandal Nellore India Approval Usfda Regn Prpaid","Frozen Iqf Raw Peeled And Deveined Total 3300 Cartons Of Frozen Iqf Raw Peeled And Deveined Tail-Off Farm-Raised White Vannamei Shrimp, Size 31/40 Ct./Lb. (Finished Count Per Pound), Packed 5/2 Lb. Per Master Carton, Each 2 Lb. Inner Is Resealable Retail Photo Printed Gusseted Poly Bag, Great Value Brand, With Upc Code, Nutritional Information, Four (4) Star Bap Logo And Our Seven Digit Order Number Imprinted On Back Of Bag, All Packaging With Four (4) Star Bap Logo, 100 Pct. Net Weight Guaranteed Based On U.S. Department Of Commerce Standards, Processed According To Walmart Specifications Invoice No Bmripl-316/23-24 Invoice Date 25-03-2024 P.O Number 8003047 Date 13-01-2024 Sb.No 8606884 Dt 25.03.2024 Net Weight 33000.00 Lbs/ 14982.00 Kgs Frozen Weight 36925.00 Lbs/ 16764.00 Kgs Gross Weight 40560.00 Lbs/ 18414.00 Kgs Importer Of Record Bmr Industries Private Limited S.No.198A To D1, 230/2 A To D1, 230/3A To F1 Damavaram Village, Dagadarthi Mandal, Nellore District - 524 152, Andhra Pradesh, India. Phone +91-44-24661082, 24670733 Import On Record 164701-42976 Packed & Processed By Bmr Industries Private Limited, S.No.198A To D1, 230/21 To D1230/3A To Damavaram Village, Dagadarthi Mandal Nellore, A.P 524 152 India Approval Number 1845 Usfda Regn No 18537772918 Freight Prpaid","3300","PCS","S No 198A To D1 230/2 A To D1 230/3A To F1 Damavaram Village Dagadarthi Mandal Nellore District - 524 152 Xxx","India","IN","Bmr Industries Private Limited","","Phone Numbers:  --- Emails: ","1536","2","9741401","One Crane","028e","18414"
"2024/05/20","HLCUMA3240349210","Hlcu, Hapag-Lloyd A G","1741 West Beaver Street P O Box 41430 Jacksonville Usa","United States","US","","Phone Numbers:  --- Emails: ","Beaver","14524","4000*900*800","4532","Jacksonville, Fl","1803","Colombo Harbor","54201","20240521","","030613","","","HLCUMA3240349210","","","1200 Brunswick Ave Far Rocka Way Ny 11691 Usa Phone 347-926-7002 Fax 718-868-4625","US","Freight Brokers Global Services Inc","White Vannamei Shrimp Frozen Iqf Raw Peeled Deveined Tail Farm Raised White Vannamei Shrimp Size Finished Pound Packed Master Each Inner Retail Photo Printed Gusseted Poly Great Value Brand Upc Nutritional Information Four Star Bap Logo Our Seven Digit Imprinted Back All Four Star Bap Logo Pct Guaranteed Based Department Commerce Standards Processed According Walmart Specifications Bmripl Frozen Importer Record Bmr Industries Private Limited Damavaram Village Dagadarthi Mandal Nellore District Andhra Pradesh India Phone Import Record Packed Processed Bmr Industries Private Limited Damavaram Village Dagadarthi Mandal Nellore India Approval Usfda Regn Prpaid","White Vannamei Shrimp Total 3400 Cartons Of Frozen Iqf Raw Peeled And Deveined Tail-On Farm-Raised White Vannamei Shrimp, Size 26/30 Ct./Lb. (Finished Count Per Pound), Packed 12/12 Oz. Per Master Carton, Each 12 Oz. Inner Is Retail Photo Printed Gusseted Poly Bag, Great Value Brand, With Upc Code, Nutritional Information, Four (4) Star Bap Logo And Our Seven Digit Order Number Imprinted On Back Of Bag, All Packaging With Four (4) Star Bap Logo, 100 Pct. Net Weight Guaranteed Based On U.S. Department Of Commerce Standards, Processed According To Walmart Specifications Invoice No Bmripl-315/23-24 Invoice Date 25-03-2024 P.O Number 8003266 Date 01-02-2024 Sb No Net Weight 30600.00 Lbs/13892.40 Kgs Frozen Weight 34273.00 Lbs/15560.00 Kgs Gross Weight 38022.00 Lbs/17262.00 Kgs Importer Of Record Bmr Industries Private Limited S.No.198A To D1, 230/2 A To D1, 230/3A To F1 Damavaram Village, Dagadarthi Mandal, Nellore District - 524 152, Andhra Pradesh, India. Phone +91-44-24661082, 24670733 Import On Record 164701-42976 Packed & Processed By Bmr Industries Private Limited, S.No.198A To D1, 230/21 To D1230/3A To Damavaram Village, Dagadarthi Mandal Nellore, A.P 524 152 India Approval Number 1845 Usfda Regn No 18537772918 Freight Prpaid","3400","PCS","S No 198A To D1 230/2 A To D1 230/3A To F1 Damavaram Village Dagadarthi Mandal Nellore District - 524 152 Xxx","India","IN","Bmr Industries Private Limited","","Phone Numbers:  --- Emails: ","1536","1.5","9741401","One Crane","028e","17262"
