"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/11","KIRMKRVN24040020","Kirm","23986 Aliso Creek Road #438 Laguna Niguel Laguna Niguel Us","United States","US","","Phone Numbers:  --- Emails: ","Delta Food International Inc","378","2000*806*802,2000*806*802","2CG0,2CG0","Los Angeles, Ca","2704","Vung Tau","55206","20240511","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Natural honey","040900","Natural honey","","ONEYSGNE81712300","Vietnamese Light Amber Honey Exporter Lot Traceability Drum Drum Color Drum True Source Certificated Tsh Exporter Fda Registration Iso Certificated Haccp Certificated","Vietnamese Light Amber Honey Exporter S Lot No/ Traceability No.: Vt2024-014 Net Weight Drum: 300 Kgs/Drum Color: 85 Mm Drum Number: 01-136 Of 136 Po# (H) 24.003 Load : Vt2024 -014 Load (H) 24.003.11, Vt2024-014 Load (H) 24.003.12 True Source Certificated No.: C0265389-Tsh Exporter S Fda Registration No.: 13955600900 Iso: 22000: 2018 Certificated No: 21 03002 Haccp Certificated No: 2102001","23986 Aliso Creek Road #438 Laguna Niguel Laguna Niguel Us","US","Delta Food International Inc","Vietnamese Light Amber Honey","Vietnamese Light Amber Honey","136","DRM","59 Truong Son Street Ward 2 Tan Binh Distrist Ho Chi Minh Vn","Vietnam","VN","Viet Thanh Food Co Ltd","","Phone Numbers:  --- Emails: ","195","3","9468293","Seaspan Adonis","074e","42951"
"2024/05/11","SGOISSFN24044701","Sgoi","30 S Wacker Dr Ste 3000","United States","US","","Phone Numbers:  --- Emails: ","Bel Brands Usa","2389","4000*900*800","45R0","New York/Newark Area, Newark, Nj","4601","Le Havre","42737","20240511","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Fresh (unripened or uncured) cheese, including whey cheese, and curd","040610","Fresh (unripened or uncured) cheese, including whey cheese, and curd","","MEDUF5266053","Hbl Ssfn","4501217421 - Hbl:Ssfn24044701","","","","Cheese","Cheese","5100","CAS","2 Allee De Longchamp","France","FR","Bel","","Phone Numbers:  --- Emails: ","733","1.5","9318319","Maersk Makutu","417w","14499"
"2024/05/11","SGOISSFN24044706","Sgoi","30 S Wacker Dr Ste 3000","United States","US","","Phone Numbers:  --- Emails: ","Bel Brands Usa","2389","4000*900*800","45R0","New York/Newark Area, Newark, Nj","4601","Le Havre","42737","20240511","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Fresh (unripened or uncured) cheese, including whey cheese, and curd","040610","Fresh (unripened or uncured) cheese, including whey cheese, and curd","","MEDUF5266111","Hbl Ssfn","4501217856 - Hbl:Ssfn24044706","","","","Cheese","Cheese","2464","CAS","2 Allee De Longchamp","France","FR","Bel","","Phone Numbers:  --- Emails: ","733","1.5","9318319","Maersk Makutu","417w","16620"
"2024/05/11","BANQ1059013141","Banq, Kuehne & Nagel Inc.","107 Walker Drive Brampton On L6T5K5 Ca","United States","US","","Phone Numbers:  --- Emails: ","Odem International A Division Of E Xport Packers Co Ltd","1","4000*806*800,4000*806*800,4000*806*800","","Philadelphia, Pa","1101","Montevideo","35525","20240426","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Natural honey","040900","Natural honey","","HLCUMVD240404396","Mgap Mgap Mgap Mgap Mgap Mgap","Mgap Seal: Mgap Uy C 022499. Mgap Seal: Mgap Uy C 022500. Mgap Seal: Mgap Uy C 022069","5101 S Broad St Philadelphia Pa 19112140 Us","US","Geodis Usa Inc","Natural Honey","Natural Honey -","192","DRM","Piso 2 Of 203 1183 Av Luis Alberto De Herrera Montevideo 11322 Uy","Uruguay","UY","Megavor S A","","Phone Numbers:  --- Emails: ","21","6","Spirit Of Auckland","Spirit Of Auckland","016n","60138"
"2024/05/11","MAEU238686004","Maeu, Maersk Lines, Inc.","Frente A La Clinica Jorge Volio Ca Tel: +506-40316303 Juliana Madrigal","United States","US","","Phone Numbers:  --- Emails: ","Harbour International Of Costa Rica","24","4000*906*802","4EB0","San Juan, Puerto Rico","4909","Rio Haina","24741","20240501","","040130","","","MAEU238686004","","","Frente A La Clinica Jorge Volio Ca Tel: +506-40316303 Juliana Madrigal","US","Harbour International Of Costa Rica","Cream Coconut Tina Alpemusa Xes Coconut Milk Alpemusa","1410 Boxes Cream Of Coconut La Tina Alpemusa 24/15 Oz 590 Bo Xes Coconut Milk Cl Alpemusa 2 4/13.5 Oz","2000","BOX","Rnc: 130-172196 609 Abraham Lincoln Local A3-1 Sa O Domingo Dominican Republic","Dominican Republic","DO","Fj Worldwide Logistics Srl","","Phone Numbers:  --- Emails: ","13","2","9353230","Northern Diplomat","196n","23718"
"2024/05/11","HLCUIZ1240369870","Hlcu, Hapag-Lloyd A G","2 Laurel Drive Flanders Nj 07836 Usa Tel 908 527 8080 Email Vgrigolettoefccrop Com","United States","US","","Phone Numbers:  --- Emails: ","Epicure Foods Corp","355","4000*900*800","4532","New York/Newark Area, Newark, Nj","4601","Adana","48938","20240511","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Processed (process) cheese, not grated or powdered","040630","Processed (process) cheese, not grated or powdered","","HLCUIZ1240369870","","","2 Laurel Drive Flanders Nj 07836 Usa Tel 908 527 8080 Email Vgrigolettoefccrop Com","US","Epicure Foods Corp","Halloumi Cheese Termograph","Halloumi Cheese Net 18,216 Kg Gross 19,248.24 Kg Termograph No 227359","6072","PCS","On The Iskele Road Duzova Nicosia N Cyprus Tel +90 533 829 0200","Turkey","TR","Gulgun Sut Mamulleri Ltd","","Phone Numbers:  --- Emails: ","10","2","9743497","Minstrel","07w16","19248"
"2024/05/11","MGIPBRS2400226","Mgip","849 Newark Tpke Kearny Nj 07032 United States Of Kearny Nj07032 Us","United States","US","","Phone Numbers:  --- Emails: ","Vintage Food Corp","307","4000*900*800","4432","New York/Newark Area, Newark, Nj","4601","Izmit","48940","20240513","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Other cheese","040690","Other cheese","","HLCUIZ1240426250","","","","","","Assorted Cheese","Assorted Cheese Hs-Code: 0406.90, 0406.10","2853","CTN","Cesme Mh E5 Karayolu Uzeri Camli Sk Esas Maltepe No:21 Istanbul Turkey Istanbul Tr","Portugal","PT","Ak Gida San Ve Tic As A","","Phone Numbers:  --- Emails: ","8","2","9743497","Matthew Schulte","07w16","20273"
"2024/05/11","HLCUIZ1OD17798AA","Hlcu, Hapag-Lloyd A G","64 Kutger Road Thompsonville New York 12784 Aphis Approval-No Ny0016 U S A","United States","US","","Phone Numbers:  --- Emails: ","Deb El Food Products Llc","561","4000*900*800","4532","New York/Newark Area, Newark, Nj","4601","Adana","48938","20240511","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Birds' eggs, in shell, fresh, preserved or cooked ; Other fresh eggs ; Of fowls of the species Gallus domesticus","040721","Of fowls of the species Gallus domesticus","","HLCUIZ1240417798","","","95 Mayhill Street Unit H E-Mail Sathishajww Com Peterajww Com 07663 Saddle Brook Nj United States Tel 201 348 1800 Ext 125","US","A J Worldwide Services Inc","Eggs Processing Size","Eggs For Processing /L Size Hs Code 04072100","906","PCS","Sti Mansuroglu Mah Ankara Cad No 81 Bayrakli Tower K 12 D 90 Izmir","Turkey","TR","Ektav Tavukculuk Yem Sanayi Hayvancilik Tarim Urunleri Gida Lojistik Ic Ve Dis Tic Ltd","","Phone Numbers:  --- Emails: ","18","2","9743497","Minstrel","07w16","22900"
"2024/05/11","RCCUIC240501302","Rccu, Royal Caribbean Cruise Line","1050 Caribbean Way","United States","US","","Phone Numbers:  --- Emails: ","Royal Caribbean Cruises Ltd","83116","NC","","Miami, Fl","5201","Green Turtle Cay","23640","20240511","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Fresh (unripened or uncured) cheese, including whey cheese, and curd","040610","Fresh (unripened or uncured) cheese, including whey cheese, and curd","","RCCUIC240501302","None","None","2935 West Corporate Lakes Blvd","US","Royal Caribbean/Celebrity Lost And","Unclaimed Voy United States","Unclaimed L&F : Voy019, 20, 21 Made In United States","1","WLC","1050 Caribbean Way","Bahamas","BS","Royal Caribbean Cruises Ltd","","Phone Numbers:  --- Emails: ","85556","0","Icon Of The Seas","Icon Of The Seas","39025","2"
"2024/05/11","CRNV34N051100005","Crnv, Cardinali, V Trucking","Sgs East Coast 12062 Nw 27Th Ave Miami Fl 33167 Us","United States","US","","Phone Numbers:  --- Emails: ","S Usa Global Solution","99","NC","","Port Canaveral, Fl","1816","High Seas (Outside U.S. Territorial Waters)","99900","20240511","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, concentrated or containing added sugar or other sweetening matter ; In powder, granules or other solid forms, of a fat content, by weight, exceeding 1.5 percent ; Not containing added sugar or other sweetening matter","040221","Not containing added sugar or other sweetening matter","","CRNV34N051100005","Deck Dept","Deck Dept","","","","Diving Equipment Belgium Value","Diving Equipment, Made In Belgium, Value $35,000.00 Cf 3461, 3 Boxes On 3 Pallets","3","PCS","3655 Nw 87Th Avenue Miami Fl 33178 Us","United States Minor Outlying Islands","UM","Carnival Cruise Lines","","Phone Numbers:  --- Emails: ","97547","0","Mardi Gras","Mardi Gras","n0511","991"
"2024/05/11","MEDUQL234125","Medu, Bcsl Us-Med Line Ltd.","1823 East Queen Creek Road Unit 122Chandler Az 85286-2018 United State","United States","US","","Phone Numbers:  --- Emails: ","Wild Bull Services Inc","16995","4000*900*800","4532","Los Angeles, Ca","2704","Tauranga","61443","20240512","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Butter and other fats and oils derived from milk; dairy spreads ; Dairy spreads","040520","Dairy spreads","","MEDUQL234125","","","1823 East Queen Creek Road Unit 122Chandler Az 85286-2018 United State","US","Wild Bull Services Inc","Salted Butter Inners Pats","1259 Cartons Salted Butter Containing 15 Inners (4 X 227G Pats) Net Weight 17147.580 Kgs Gross Weight 17902.980 Kgs","1259","CTN","- We 56 Livingstone Street Hokitika Wtc 7842 New Zealand","New Zealand","NZ","Westland Dairy Co Ltd","","Phone Numbers:  --- Emails: ","1001","2","9301847","Seaspan Rio De Janeiro","411n","17902"
"2024/05/11","GWFCGTC044002A","Gwfc","175 Sw 7Th St Miami 33130Us","United States","US","","Phone Numbers:  --- Emails: ","Edt Usa Corp","12282","4000*900*800","4500","Freeport, Tx","5311","Puerto Barrios","20513","20240510","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti ","040640","Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti","","GWFCGTC044002A","","Po 060524 Invoice 1742553191","175 Sw 7Th St Miami 33130Us","US","Edt Usa Corp","Snack Seorial Tortillitas Original Snack Seorial Chobix Chipotle Cheese Snack Seorial Chobix Bbq Snack Seorial Cheese Sticks Snack Seorial Tortillitas Chili Cheese Sticks Mix","144 Box 24 Snack Seorial Tortillitas Original Bag 100G Case 24U 48 Snack Seorial Chobix Chipotle Cheese Bag 100G Case 12U 48 Snack Seorial Chobix Bbq Bag 100G Case 12U 12 Snack Seorial Cheese Sticks Bag 100G Case 24U 12 Snack Seorial Tortillitas With Chili Cheese Sticks Mix Bag 250G Case 12U","144","BOX","Km 15 Carretera A El Salvador Sant A Catarina Pinula Guatemala City Gt","Guatemala","GT","Alimentos S A","","Phone Numbers:  --- Emails: ","2667","1.5","9344631","Okee Gustav","097n","242"
"2024/05/11","BANQ1059152699","Banq, Kuehne & Nagel Inc.","1645 Satellite Boulevard Duluth Ga 30097 Us","United States","US","","Phone Numbers:  --- Emails: ","Boehringer Ingelheim Animal Health Usa Inc","7191","4000*900*800","45R1","Savannah, Ga","1703","Sao Paulo","35177","20240426","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Other cheese","040690","Other cheese","","ZIMUSNT8082681","Tare Delivery","Tare 4600 Total Packages: 20 Pallets Order Number: 300753303 300753501 Delivery: 80281328 80281555 Seal 2: 3113","1645 Satellite Boulevard Duluth Ga 30097 Us","US","Boehringer Ingelheim Animal Health Usa Inc","Diluente Marek Batch Expire Oct","01 X 40 Hr Container Shipper Load And Count 732 Boxes On 20 Pallets Containing: Diluente Marek Fr 800Ml Us Ca Batch: 130 23 Expire Date: Oct 26","732","BOX","Av Doutor Roberto Moreira 5005 Recanto Dos Passaros 13148-914 Br","Brazil","BR","Boehringer Ingelheim Animal Health Do Brasil Ltda","","Phone Numbers:  --- Emails: ","538","1.5","Zim Sammy Ofer","Zim Sammy Ofer","6e","10885"
"2024/05/11","CMDUMXO0697685","Cmdu, Compagnie Maritime Daffretemen","Bornstrasse 16/17 D 28195 Bremen Germany Tax Id:De813237054","United States","US","","Phone Numbers:  --- Emails: ","Schutte Honey Gmbh Cokg","196","2000*806*800","2200","Houston, Tx","5301","Veracruz","20199","20240511","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Natural honey","040900","Natural honey","","CMDUMXO0697685","","","Bornstrasse 16/17 D-28195 Bremen Germany Tax Id:De813237054","US","Schutte Honey Gmbh Cokg","Natural Honey Lot Mmx","Freight Collect Natural Honey Lot: 5888Mmx Hs Code: 04090001","75","DRM","Cto Circunvalacion Poniente 9 A Col Ciudad Satelite Cp 53100 Rfc:Nat0104253X3","Mexico","MX","Naturasol Sa De Cv","","Phone Numbers:  --- Emails: ","134","1.5","9356696","Cma Cgm Francoise Sagan","0vbgs","25940"
"2024/05/11","TWWM3WSGN0424314","Twwm","5699 Rickenbacker Road Bell Ca 9 0201 Usa Bell Gardens 90201 Us","United States","US","","Phone Numbers:  --- Emails: ","L A Lucky Import & Export Inc","1195","4000*906*802,4000*906*802","4EB0,4EB0","Los Angeles, Ca","2704","Haiphong","55201","20240509","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, not concentrated nor containing added sugar or other sweetening matter ; Of a fat content, by weight, not exceeding 1 percent","040110","Of a fat content, by weight, not exceeding 1 percent","","YMJAW492323682","","","","","","Uht Sweetened Fresh Milk Uht Chocolate Milk Uht Strawberry Flavored","Uht Sweetened Fresh Milk 48X 180Ml Uht Chocolate Milk 48X180Ml Uht Strawberry Flavored Mi Lk 48X180Ml","4600","CTN","F03 No 128 Trieu Duong Road Tran P Hu Ward Mong Cai City Quang Ninh P Rovince Vietnam Quang Ninh Vn","Vietnam","VN","Nhat Hai Binh Co Ltd","","Phone Numbers:  --- Emails: ","8","4","9468293","Seaspan Adonis","074e","45006"
"2024/05/11","AMZDCN24YVVPEOWI","Amzd","C/O Fba550 Oak Ridge Road","United States","US","","Phone Numbers:  --- Emails: ","Shenzhen Chaoya Network Technology Co Ltd","2","4000*900*800","4500","New York/Newark Area, Newark, Nj","4601","Yantian","57078","20240507","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Other cheese","040690","Other cheese","","CMDUSHZ6133610","Fba Tctwcf Fba Tctwcf Fba Tctwcf Fba Tctwcf","Fba17Tctwcf1U000001-Fba17Tctwcf1U000046 Fba17Tctwcf1U000047-Fba17Tctwcf1U000048","6A615 Comprehensive Buildingpingshan Investment Building No","CN","Shenzhen Chaoya Network Technology Co Ltd","Milk Frother Whisk Milk Frother","Milk Frother Whisk For Milk Frother","48","CTN","6A615 Comprehensive Buildingpingshan Investment Building No","China","CN","Shenzhen Chaoya Network Technology Co Ltd","","Phone Numbers:  --- Emails: ","2","1.5","Oocl Singapore","Oocl Singapore","0uphn","680"
"2024/05/11","COFGITJ202401810","Cofg","4650 Bd Des Laurentides Suite 330","United States","US","","Phone Numbers:  --- Emails: ","Odem International A Division Of E","3593","2000*806*802,2000*806*802","2CB0,2CB0","Houston, Tx","5301","Port Do Pecem","35120","20240509","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Natural honey","040900","Natural honey","","MAEU237532393","","","","","","Organic Honey","Organic La Honey","132","DRM","Lot Cancao Da Ema Q Ag Nr 01 06 B Sol Nascente","Brazil","BR","S And A Honey Ltda","","Phone Numbers:  --- Emails: ","49","3","Monte Rosa","Monte Rosa","415n","40260"
"2024/05/10","RSLCTHAF2404002A","Rslc, Roselle Construction Inc","351 Mill Road Edison Nj 08837 U S A","United States","US","","Phone Numbers:  --- Emails: ","Chetak New York Llc","9474","2000*806*800","2210","New York/Newark Area, Newark, Nj","4601","Laem Chabang","54930","20240510","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, not concentrated nor containing added sugar or other sweetening matter ; Of a fat content, by weight, not exceeding 1 percent","040110","Of a fat content, by weight, not exceeding 1 percent","","MEDUEX331162","Deep Brand","Deep Brand","351 Mill Road Edison Nj 08837 U S A","US","Chetak New York Llc","Canned Coconut Milk","Po. 581474 1,160 Cartons Canned Coconut Milk","1800","PCS","10845 Soi Changwattana 20 Changwat Tana Road Pakkred Nonthaburi 11120 Thailand","Thailand","TH","Thai Coconut Public Co Ltd","","Phone Numbers:  --- Emails: ","3270","1.5","Maersk Stockholm","Maersk Stockholm","413w","20700"
